filename,angle,speed,left,right
/Users/alexbautistaramos/Downloads/images/image_8875.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_8900.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_8925.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_8950.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_8975.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9000.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9025.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9050.png,-0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9075.png,-0.055,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9100.png,-0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9125.png,-0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9150.png,-0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9175.png,-0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9200.png,-0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9225.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9250.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9275.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9300.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9325.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9350.png,-0.04,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9375.png,0.005,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9400.png,0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9425.png,0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9450.png,0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9475.png,0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9500.png,0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9525.png,-0.025,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9550.png,-0.025,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9575.png,-0.025,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9600.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9625.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9650.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9675.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9700.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9725.png,-0.06,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_9750.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9775.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9800.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9825.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9850.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9875.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9900.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9925.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9950.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_9975.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10000.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10025.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10050.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10075.png,-0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10100.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10125.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10150.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10175.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10200.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10225.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10250.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10275.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10300.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10325.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10350.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10375.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10400.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10425.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10450.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10475.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10500.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10525.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10550.png,-0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10575.png,-0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10600.png,-0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10625.png,-0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10650.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10675.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10700.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10725.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10750.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10775.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10800.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10825.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10850.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10875.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_10900.png,-0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10925.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10950.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_10975.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11000.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11025.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11050.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11075.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11100.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11125.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11150.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11175.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11200.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11225.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11250.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11275.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11300.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11325.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11350.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11375.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11400.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11425.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11450.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11475.png,0.01,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11500.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11525.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11550.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11575.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11600.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11625.png,-0.035,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11650.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11675.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11700.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11725.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11750.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11775.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11800.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11825.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11850.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11875.png,-0.08,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_11900.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11925.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11950.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_11975.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12000.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12025.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12050.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12075.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12100.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12125.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12150.png,-0.045,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12175.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12200.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12225.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12250.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12275.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12300.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12325.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12350.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12375.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12400.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12425.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12450.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12475.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12500.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12525.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12550.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12575.png,-0.035,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12600.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12625.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12650.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12675.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12700.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12725.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12750.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12775.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12800.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12825.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12850.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12875.png,0.025,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_12900.png,0.015,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12925.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12950.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_12975.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13000.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13025.png,-0.03,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13050.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13075.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13100.png,0.02,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13125.png,0.075,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13150.png,0.075,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13175.png,0.075,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13200.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13225.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13250.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13275.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13300.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13325.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13350.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13375.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13400.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13425.png,0.125,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_13450.png,0.11,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13475.png,0.075,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13500.png,0.05,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13525.png,0.04,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13550.png,0.04,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13575.png,0.015,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13600.png,0.005,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13625.png,0.005,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13650.png,0.005,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13675.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13700.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13725.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13750.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13775.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13800.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13825.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13850.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13875.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13900.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13925.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13950.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_13975.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14000.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14025.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14050.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14075.png,-0.045,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14100.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14125.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14150.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14175.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14200.png,-0.095,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14225.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14250.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14275.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14300.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14325.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14350.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14375.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14400.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14425.png,-0.055,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14450.png,-0.125,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14475.png,-0.125,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14500.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14525.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14550.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14575.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14600.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14625.png,-0.065,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14650.png,-0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14675.png,-0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14700.png,-0.015,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14725.png,-0.07,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14750.png,-0.07,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14775.png,-0.07,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14800.png,-0.13,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14825.png,-0.13,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14850.png,-0.13,30.0,1,0
/Users/alexbautistaramos/Downloads/images/image_14875.png,-0.09,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14900.png,-0.09,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14925.png,-0.09,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14950.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_14975.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15000.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15025.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15050.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15075.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15100.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15125.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15150.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15175.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15200.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15225.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15250.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15275.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15300.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15325.png,-0.05,30.0,0,1
/Users/alexbautistaramos/Downloads/images/image_15350.png,-0.05,30.0,0,1
